id,brand,price,destination,trip_mins,is_holiday,days_left,start_hour_Afternoon,start_hour_EarlyMorning,start_hour_Evening,start_hour_LateNight,start_hour_Morning,end_hour_Afternoon,end_hour_EarlyMorning,end_hour_Evening,end_hour_LateNight,end_hour_Morning,hand_luggage_7,hand_luggage_10,hand_luggage_12,checked_baggage_0,checked_baggage_20,checked_baggage_23
HAN0125,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,5,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0007,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,5,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0024,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,5,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
HAN0034,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,5,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0068,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,5,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0116,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0008,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0035,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0069,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0104,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0070,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,7,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0126,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,7,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0009,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,7,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0036,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,7,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0056,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,7,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0010,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,8,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0037,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,8,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0071,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,8,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0105,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,8,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0117,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,8,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0123,Bamboo Airways,2776023,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0081,Bamboo Airways,3034073,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
HAN0004,Bamboo Airways,3365568,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False
HAN0031,Bamboo Airways,3365568,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
HAN0049,Bamboo Airways,3365568,"Hà Nội (HAN)
Sân bay Nội Bài",135,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
HAN0023,Bamboo Airways,3705003,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
HAN0054,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0124,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0048,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0102,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0021,Bamboo Airways,2551718,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
HAN0115,Bamboo Airways,1918503,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0006,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0033,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0067,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0103,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0125,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,4,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0007,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,4,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0024,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,4,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
HAN0034,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,4,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0068,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,4,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0096,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,4,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0116,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0008,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0035,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0069,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0104,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0070,Bamboo Airways,1918503,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0126,Bamboo Airways,1918503,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0009,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0036,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0056,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0124,Bamboo Airways,2551718,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0048,Bamboo Airways,2776023,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0102,Bamboo Airways,2776023,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0050,Bamboo Airways,3034073,"Hà Nội (HAN)
Sân bay Nội Bài",135,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
HAN0021,Bamboo Airways,3705003,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
HAN0103,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0115,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0082,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0006,Bamboo Airways,2551718,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0033,Bamboo Airways,2551718,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0007,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0024,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
HAN0034,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0068,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0096,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0125,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,3,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0116,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0008,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0035,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0069,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0104,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0070,Bamboo Airways,1918503,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0126,Bamboo Airways,1918503,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0009,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0036,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0056,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,5,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0117,Bamboo Airways,2101123,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0010,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0037,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0071,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0105,Bamboo Airways,2326420,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,6,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0103,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0115,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0082,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0006,Bamboo Airways,2622099,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0033,Bamboo Airways,2754160,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0038,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0127,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0011,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0057,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0072,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0012,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,15,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0039,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,15,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0128,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,15,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0058,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,15,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0073,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,15,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0014,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,17,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0041,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,17,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0059,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,17,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0075,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,17,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0130,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,17,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0015,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,18,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0042,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,18,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0076,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,18,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0131,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,18,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0111,Bamboo Airways,1981325,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,19,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0016,Bamboo Airways,2169925,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,19,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0077,Bamboo Airways,2169925,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,19,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0043,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,19,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0060,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,19,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0017,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,20,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0044,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,20,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0078,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0108,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,20,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0007,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0083,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0096,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0125,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0024,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
HAN0034,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0120,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,2,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0008,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,2,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0047,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,2,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0095,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,2,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0104,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0056,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,3,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0070,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,3,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0126,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,3,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0009,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,3,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0036,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,3,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0010,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0037,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0071,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0105,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0117,Bamboo Airways,2390587,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,4,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0127,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,13,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0011,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,13,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0038,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,13,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0057,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,13,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0072,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,13,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0012,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0039,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0128,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0058,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0073,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0013,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,15,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0040,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,15,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0129,Bamboo Airways,1971418,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,15,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0074,Bamboo Airways,2159075,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,15,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0014,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,16,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0041,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,16,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0059,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,16,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0075,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,16,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0130,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,0,16,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0015,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,17,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0076,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,17,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0131,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,17,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
HAN0042,Bamboo Airways,2635275,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,17,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0016,Bamboo Airways,2169925,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,18,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0077,Bamboo Airways,2169925,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,18,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0043,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,18,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0060,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,18,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
HAN0111,Bamboo Airways,2402600,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
HAN0017,Bamboo Airways,2388000,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,19,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
HAN0044,Bamboo Airways,2388000,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,19,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
HAN0078,Bamboo Airways,2388000,"Hà Nội (HAN)
Sân bay Nội Bài",130,1,19,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
